0.15520,2.00,12.00,0.17,1.00,0.90115,1138.84
0.10264,2.00,12.00,0.08,1.00,0.89777,1172.20
0.10983,2.00,9.00,0.11,1.00,0.91421,1365.60
0.04073,2.00,6.00,0.00,1.00,0.90423,1155.18
0.06947,2.00,9.00,0.00,1.00,0.90972,1313.11
0.14583,2.00,12.00,0.17,1.00,0.89789,1143.48
0.09975,2.00,12.00,0.08,1.00,0.89925,1176.35
0.11302,2.00,9.00,0.11,1.00,0.91169,1365.74
0.05299,2.00,9.00,0.00,1.00,0.90265,1200.37
0.04103,2.00,6.00,0.00,1.00,0.90569,1155.67
0.06691,2.00,12.00,0.00,1.00,0.89999,1234.57
1.80714,2.00,4.00,2.50,1.00,0.35608,1061.50
0.51758,2.00,4.00,0.25,1.00,0.79955,1077.67
0.83144,2.00,4.00,0.50,1.00,0.69347,1073.67
1.52499,2.00,6.00,1.67,1.00,0.44560,1080.98
0.15439,2.00,4.00,0.00,1.00,0.95049,1281.20
0.52212,2.00,6.00,0.33,1.00,0.78336,1097.20
0.24192,2.00,6.00,0.17,1.00,0.87729,1101.83
1.21166,2.00,9.00,1.11,1.00,0.55082,1102.73
0.26127,2.00,9.00,0.22,1.00,0.86979,1117.47
0.95648,2.00,12.00,0.83,1.00,0.64519,1118.39
